GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2014,63,292,1576,7357
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2014,16,161,1605,8062
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2014,8,a,151,615
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2014,6,b,D,D
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2014,20,b,370,1793
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2014,130,871,6502,29979
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2014,28,111,593,2409
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2014,9,b,S,5917
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2014,32,488,3196,13601
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2014,23,c,D,D
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2014,136,1791,14133,58637
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2014,92,814,5964,28448
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2014,13,b,117,611
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2014,125,784,4661,20130
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2014,103,907,6456,30770
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2014,42,465,3366,16859
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2014,26,229,1947,10595
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2014,1171,19597,242685,846677
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2014,424,5395,42124,180919
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2014,620,12383,161163,587880
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2014,43,313,2750,12827
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2014,11,48,205,886
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2014,1575,22950,202291,960753
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2014,44,279,1541,7227
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2014,483,5665,48002,204102
8610000US63380,63380,"ZIP 63380 (Truesdale, MO)",00,Total for all sectors,2014,3,b,D,D
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2014,4,a,D,D
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2014,58,715,6231,22627
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2014,312,3594,27184,115596
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2014,35,c,1002,4019
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2014,829,12429,145589,523917
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2014,22,306,7256,24198
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2014,6,17,S,295
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2014,10,33,185,925
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2014,77,586,3702,16138
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2014,145,1326,10525,49293
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2014,669,10845,89306,375195
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2014,10,b,D,D
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2014,3,b,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2014,10,24,S,338
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2014,9,46,232,1130
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2014,87,1047,5592,25467
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2014,29,162,961,4301
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2014,35,151,1187,4649
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2014,5,20,125,1091
8610000US63439,63439,"ZIP 63439 (Emden, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2014,25,103,340,1678
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2014,16,b,141,685
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2014,5,b,169,632
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2014,5,a,18,75
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2014,106,749,4503,19219
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2014,19,c,946,4309
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2014,16,e,D,D
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2014,6,a,66,440
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2014,28,225,1583,6958
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2014,5,10,95,373
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2014,6,a,S,359
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2014,118,1409,8905,38301
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2014,10,45,355,1396
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2014,7,162,553,2589
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2014,67,324,2424,11818
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2014,7,b,D,D
8610000US63461,63461,"ZIP 63461 (Palmyra, MO)",00,Total for all sectors,2014,152,1981,21752,89525
8610000US63462,63462,"ZIP 63462 (Perry, MO)",00,Total for all sectors,2014,39,339,2297,9884
8610000US63463,63463,"ZIP 63463 (Philadelphia, MO)",00,Total for all sectors,2014,9,23,97,482
8610000US63464,63464,"ZIP 63464 (Plevna, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63465,63465,"ZIP 63465 (Revere, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63467,63467,"ZIP 63467 (Saverton, MO)",00,Total for all sectors,2014,1,b,D,D
8610000US63468,63468,"ZIP 63468 (Shelbina, MO)",00,Total for all sectors,2014,86,683,4904,19536
8610000US63469,63469,"ZIP 63469 (Shelbyville, MO)",00,Total for all sectors,2014,29,65,318,1443
8610000US63471,63471,"ZIP 63471 (Taylor, MO)",00,Total for all sectors,2014,32,e,1646,8171
8610000US63472,63472,"ZIP 63472 (Wayland, MO)",00,Total for all sectors,2014,12,101,387,1663
8610000US63473,63473,"ZIP 63473 (Williamstown, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63474,63474,"ZIP 63474 (Wyaconda, MO)",00,Total for all sectors,2014,7,45,255,1099
8610000US63501,63501,"ZIP 63501 (Kirksville, MO)",00,Total for all sectors,2014,618,8262,53765,217051
8610000US63530,63530,"ZIP 63530 (Atlanta, MO)",00,Total for all sectors,2014,10,23,S,379
8610000US63531,63531,"ZIP 63531 (Baring, MO)",00,Total for all sectors,2014,5,a,D,D
8610000US63532,63532,"ZIP 63532 (Bevier, MO)",00,Total for all sectors,2014,21,73,320,1493
8610000US63533,63533,"ZIP 63533 (Brashear, MO)",00,Total for all sectors,2014,7,a,D,D
8610000US63534,63534,"ZIP 63534 (Callao, MO)",00,Total for all sectors,2014,10,b,206,1106
8610000US63535,63535,"ZIP 63535 (Coatsville, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63536,63536,"ZIP 63536 (Downing, MO)",00,Total for all sectors,2014,8,28,106,679
8610000US63537,63537,"ZIP 63537 (Edina, MO)",00,Total for all sectors,2014,63,353,1901,8647
8610000US63538,63538,"ZIP 63538 (Elmer, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63539,63539,"ZIP 63539 (Ethel, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63541,63541,"ZIP 63541 (Glenwood, MO)",00,Total for all sectors,2014,3,a,D,D
8610000US63543,63543,"ZIP 63543 (Gorin, MO)",00,Total for all sectors,2014,4,11,S,217
8610000US63544,63544,"ZIP 63544 (Green Castle, MO)",00,Total for all sectors,2014,4,a,D,D
8610000US63545,63545,"ZIP 63545 (Green City, MO)",00,Total for all sectors,2014,15,119,802,3435
8610000US63546,63546,"ZIP 63546 (Greentop, MO)",00,Total for all sectors,2014,8,59,319,1494
8610000US63547,63547,"ZIP 63547 (Hurdland, MO)",00,Total for all sectors,2014,6,b,D,D
8610000US63548,63548,"ZIP 63548 (Lancaster, MO)",00,Total for all sectors,2014,38,174,1174,5382
8610000US63549,63549,"ZIP 63549 (La Plata, MO)",00,Total for all sectors,2014,28,164,749,3309
8610000US63551,63551,"ZIP 63551 (Livonia, MO)",00,Total for all sectors,2014,1,a,D,D
8610000US63552,63552,"ZIP 63552 (Macon, MO)",00,Total for all sectors,2014,262,3001,20811,90925
8610000US63555,63555,"ZIP 63555 (Memphis, MO)",00,Total for all sectors,2014,105,751,5298,21540
8610000US63556,63556,"ZIP 63556 (Milan, MO)",00,Total for all sectors,2014,83,1757,15478,90349
8610000US63557,63557,"ZIP 63557 (New Boston, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63558,63558,"ZIP 63558 (New Cambria, MO)",00,Total for all sectors,2014,9,40,239,978
8610000US63559,63559,"ZIP 63559 (Novinger, MO)",00,Total for all sectors,2014,5,12,S,264
8610000US63560,63560,"ZIP 63560 (Pollock, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63561,63561,"ZIP 63561 (Queen City, MO)",00,Total for all sectors,2014,15,68,319,1310
8610000US63563,63563,"ZIP 63563 (Rutledge, MO)",00,Total for all sectors,2014,8,17,50,241
8610000US63565,63565,"ZIP 63565 (Unionville, MO)",00,Total for all sectors,2014,76,601,4209,16590
8610000US63566,63566,"ZIP 63566 (Winigan, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63567,63567,"ZIP 63567 (Worthington, MO)",00,Total for all sectors,2014,2,a,D,D
8610000US63601,63601,"ZIP 63601 (Park Hills, MO)",00,Total for all sectors,2014,385,3946,26068,113134
8610000US63620,63620,"ZIP 63620 (Annapolis, MO)",00,Total for all sectors,2014,36,e,D,D
8610000US63621,63621,"ZIP 63621 (Arcadia, MO)",00,Total for all sectors,2014,36,109,400,1802
8610000US63622,63622,"ZIP 63622 (Belgrade, MO)",00,Total for all sectors,2014,19,61,217,1818
8610000US63623,63623,"ZIP 63623 (Belleview, MO)",00,Total for all sectors,2014,14,c,D,D
8610000US63624,63624,"ZIP 63624 (Bismarck, MO)",00,Total for all sectors,2014,77,308,1257,5919
8610000US63625,63625,"ZIP 63625 (Black, MO)",00,Total for all sectors,2014,8,12,40,168
8610000US63626,63626,"ZIP 63626 (Blackwell, MO)",00,Total for all sectors,2014,10,b,D,D
8610000US63627,63627,"ZIP 63627 (Bloomsdale, MO)",00,Total for all sectors,2014,60,673,8008,37118
8610000US63628,63628,"ZIP 63628 (Bonne Terre, MO)",00,Total for all sectors,2014,252,1865,11349,48849
8610000US63629,63629,"ZIP 63629 (Bunker, MO)",00,Total for all sectors,2014,31,e,D,D
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2014,65,276,1959,8252
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2014,20,73,250,1064
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2014,17,b,D,D
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2014,13,b,D,D
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2014,13,67,224,1134
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2014,80,668,6325,26341
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2014,789,13809,92751,375430
8610000US63645,63645,"ZIP 63645 (Fredericktown, MO)",00,Total for all sectors,2014,258,2879,18608,76827
