GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2010,11,78,286,1265
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2010,67,666,5020,21951
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2010,806,11144,71323,311052
8610000US63645,63645,"ZIP 63645 (Fredericktown, MO)",00,Total for all sectors,2010,264,2714,14639,62961
8610000US63648,63648,"ZIP 63648 (Irondale, MO)",00,Total for all sectors,2010,14,30,S,428
8610000US63650,63650,"ZIP 63650 (Ironton, MO)",00,Total for all sectors,2010,109,754,3487,16635
8610000US63651,63651,"ZIP 63651 (Knob Lick, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US63653,63653,"ZIP 63653 (Leadwood, MO)",00,Total for all sectors,2010,16,45,119,527
8610000US63654,63654,"ZIP 63654 (Lesterville, MO)",00,Total for all sectors,2010,23,b,130,1367
8610000US63655,63655,"ZIP 63655 (Marquand, MO)",00,Total for all sectors,2010,32,100,435,2126
8610000US63656,63656,"ZIP 63656 (Middle Brook, MO)",00,Total for all sectors,2010,4,a,8,22
8610000US63660,63660,"ZIP 63660 (Mineral Point, MO)",00,Total for all sectors,2010,42,374,S,12087
8610000US63662,63662,"ZIP 63662 (Patton, MO)",00,Total for all sectors,2010,14,103,451,1995
8610000US63663,63663,"ZIP 63663 (Pilot Knob, MO)",00,Total for all sectors,2010,34,211,1066,4769
8610000US63664,63664,"ZIP 63664 (Potosi, MO)",00,Total for all sectors,2010,218,2101,11380,50371
8610000US63665,63665,"ZIP 63665 (Redford, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63666,63666,"ZIP 63666 (Reynolds, MO)",00,Total for all sectors,2010,7,63,426,2780
8610000US63670,63670,"ZIP 63670 (Sainte Genevieve, MO)",00,Total for all sectors,2010,312,4455,32139,134574
8610000US63673,63673,"ZIP 63673 (Saint Mary, MO)",00,Total for all sectors,2010,31,c,1233,5639
8610000US63674,63674,"ZIP 63674 (Tiff, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US63675,63675,"ZIP 63675 (Vulcan, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63701,63701,"ZIP 63701 (Cape Girardeau, MO)",00,Total for all sectors,2010,1024,17307,121531,514918
8610000US63702,63702,"ZIP 63702 (Cape Girardeau, MO)",00,Total for all sectors,2010,128,1210,8478,35089
8610000US63703,63703,"ZIP 63703 (Cape Girardeau, MO)",00,Total for all sectors,2010,967,12512,100111,430338
8610000US63730,63730,"ZIP 63730 (Advance, MO)",00,Total for all sectors,2010,79,612,3191,13943
8610000US63732,63732,"ZIP 63732 (Altenburg, MO)",00,Total for all sectors,2010,19,125,802,3728
8610000US63735,63735,"ZIP 63735 (Bell City, MO)",00,Total for all sectors,2010,18,59,238,899
8610000US63736,63736,"ZIP 63736 (Benton, MO)",00,Total for all sectors,2010,63,396,2049,12337
8610000US63739,63739,"ZIP 63739 (Burfordville, MO)",00,Total for all sectors,2010,4,10,30,255
8610000US63740,63740,"ZIP 63740 (Chaffee, MO)",00,Total for all sectors,2010,85,466,2090,9383
8610000US63742,63742,"ZIP 63742 (Commerce, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63743,63743,"ZIP 63743 (Daisy, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63744,63744,"ZIP 63744 (Delta, MO)",00,Total for all sectors,2010,6,36,171,862
8610000US63745,63745,"ZIP 63745 (Dutchtown, MO)",00,Total for all sectors,2010,4,8,30,183
8610000US63746,63746,"ZIP 63746 (Farrar, MO)",00,Total for all sectors,2010,3,21,S,265
8610000US63747,63747,"ZIP 63747 (Friedheim, MO)",00,Total for all sectors,2010,7,32,129,597
8610000US63748,63748,"ZIP 63748 (Frohna, MO)",00,Total for all sectors,2010,18,c,D,D
8610000US63751,63751,"ZIP 63751 (Glenallen, MO)",00,Total for all sectors,2010,17,93,177,773
8610000US63752,63752,"ZIP 63752 (Gordonville, MO)",00,Total for all sectors,2010,5,38,270,1179
8610000US63755,63755,"ZIP 63755 (Jackson, MO)",00,Total for all sectors,2010,550,6277,39038,165453
8610000US63758,63758,"ZIP 63758 (Kelso, MO)",00,Total for all sectors,2010,10,90,587,2084
8610000US63760,63760,"ZIP 63760 (Leopold, MO)",00,Total for all sectors,2010,10,39,77,344
8610000US63764,63764,"ZIP 63764 (Marble Hill, MO)",00,Total for all sectors,2010,136,1011,5556,23894
8610000US63766,63766,"ZIP 63766 (Millersville, MO)",00,Total for all sectors,2010,17,b,163,772
8610000US63767,63767,"ZIP 63767 (Morley, MO)",00,Total for all sectors,2010,16,85,S,2203
8610000US63769,63769,"ZIP 63769 (Oak Ridge, MO)",00,Total for all sectors,2010,23,b,D,D
8610000US63770,63770,"ZIP 63770 (Old Appleton, MO)",00,Total for all sectors,2010,4,b,D,D
8610000US63771,63771,"ZIP 63771 (Oran, MO)",00,Total for all sectors,2010,50,276,2004,9114
8610000US63775,63775,"ZIP 63775 (Perryville, MO)",00,Total for all sectors,2010,466,7753,53766,236725
8610000US63776,63776,"ZIP 63776 (Mc Bride, MO)",00,Total for all sectors,2010,7,f,D,D
8610000US63779,63779,"ZIP 63779 (Pocahontas, MO)",00,Total for all sectors,2010,5,64,369,1713
8610000US63780,63780,"ZIP 63780 (Scott City, MO)",00,Total for all sectors,2010,144,1673,11582,54171
8610000US63781,63781,"ZIP 63781 (Sedgewickville, MO)",00,Total for all sectors,2010,13,104,339,1657
8610000US63782,63782,"ZIP 63782 (Sturdivant, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63783,63783,"ZIP 63783 (Uniontown, MO)",00,Total for all sectors,2010,5,52,244,1031
8610000US63784,63784,"ZIP 63784 (Vanduser, MO)",00,Total for all sectors,2010,4,b,D,D
8610000US63785,63785,"ZIP 63785 (Whitewater, MO)",00,Total for all sectors,2010,12,38,161,693
8610000US63787,63787,"ZIP 63787 (Zalma, MO)",00,Total for all sectors,2010,7,27,107,508
8610000US63801,63801,"ZIP 63801 (Sikeston, MO)",00,Total for all sectors,2010,890,13354,85565,370307
8610000US63820,63820,"ZIP 63820 (Anniston, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63821,63821,"ZIP 63821 (Arbyrd, MO)",00,Total for all sectors,2010,11,78,346,1570
8610000US63822,63822,"ZIP 63822 (Bernie, MO)",00,Total for all sectors,2010,77,356,1894,8611
8610000US63823,63823,"ZIP 63823 (Bertrand, MO)",00,Total for all sectors,2010,14,c,361,1534
8610000US63824,63824,"ZIP 63824 (Blodgett, MO)",00,Total for all sectors,2010,2,b,D,D
8610000US63825,63825,"ZIP 63825 (Bloomfield, MO)",00,Total for all sectors,2010,60,633,4252,20905
8610000US63826,63826,"ZIP 63826 (Braggadocio, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63827,63827,"ZIP 63827 (Bragg City, MO)",00,Total for all sectors,2010,10,46,378,1849
8610000US63829,63829,"ZIP 63829 (Cardwell, MO)",00,Total for all sectors,2010,15,102,427,2060
8610000US63830,63830,"ZIP 63830 (Caruthersville, MO)",00,Total for all sectors,2010,162,2231,14816,67836
8610000US63833,63833,"ZIP 63833 (Catron, MO)",00,Total for all sectors,2010,1,a,D,D
8610000US63834,63834,"ZIP 63834 (Charleston, MO)",00,Total for all sectors,2010,161,1597,10000,40437
8610000US63837,63837,"ZIP 63837 (Clarkton, MO)",00,Total for all sectors,2010,29,f,D,D
8610000US63839,63839,"ZIP 63839 (Cooter, MO)",00,Total for all sectors,2010,5,b,D,D
8610000US63840,63840,"ZIP 63840 (Deering, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US63841,63841,"ZIP 63841 (Dexter, MO)",00,Total for all sectors,2010,430,5453,32922,143457
8610000US63845,63845,"ZIP 63845 (East Prairie, MO)",00,Total for all sectors,2010,103,945,4620,20143
8610000US63846,63846,"ZIP 63846 (Essex, MO)",00,Total for all sectors,2010,16,99,568,2693
8610000US63847,63847,"ZIP 63847 (Gibson, MO)",00,Total for all sectors,2010,3,3,S,18
8610000US63848,63848,"ZIP 63848 (Gideon, MO)",00,Total for all sectors,2010,33,210,915,3975
8610000US63849,63849,"ZIP 63849 (Gobler, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63851,63851,"ZIP 63851 (Hayti, MO)",00,Total for all sectors,2010,133,1820,10088,42548
8610000US63852,63852,"ZIP 63852 (Holcomb, MO)",00,Total for all sectors,2010,18,78,255,1257
8610000US63853,63853,"ZIP 63853 (Holland, MO)",00,Total for all sectors,2010,4,b,D,D
8610000US63855,63855,"ZIP 63855 (Hornersville, MO)",00,Total for all sectors,2010,23,176,1120,5086
8610000US63857,63857,"ZIP 63857 (Kennett, MO)",00,Total for all sectors,2010,376,4905,25310,109514
8610000US63860,63860,"ZIP 63860 (Kewanee, MO)",00,Total for all sectors,2010,3,b,D,D
8610000US63862,63862,"ZIP 63862 (Lilbourn, MO)",00,Total for all sectors,2010,27,88,315,1417
8610000US63863,63863,"ZIP 63863 (Malden, MO)",00,Total for all sectors,2010,180,1323,6359,26733
8610000US63866,63866,"ZIP 63866 (Marston, MO)",00,Total for all sectors,2010,14,369,4584,21155
8610000US63867,63867,"ZIP 63867 (Matthews, MO)",00,Total for all sectors,2010,22,325,1846,8032
8610000US63868,63868,"ZIP 63868 (Morehouse, MO)",00,Total for all sectors,2010,9,25,125,515
8610000US63869,63869,"ZIP 63869 (New Madrid, MO)",00,Total for all sectors,2010,83,1402,21457,73511
8610000US63870,63870,"ZIP 63870 (Parma, MO)",00,Total for all sectors,2010,20,84,307,2935
8610000US63873,63873,"ZIP 63873 (Portageville, MO)",00,Total for all sectors,2010,109,1219,7809,34363
8610000US63874,63874,"ZIP 63874 (Risco, MO)",00,Total for all sectors,2010,4,a,D,D
8610000US63876,63876,"ZIP 63876 (Senath, MO)",00,Total for all sectors,2010,31,361,1605,8202
8610000US63877,63877,"ZIP 63877 (Steele, MO)",00,Total for all sectors,2010,65,407,2031,9163
8610000US63878,63878,"ZIP 63878 (Tallapoosa, MO)",00,Total for all sectors,2010,1,a,D,D
8610000US63879,63879,"ZIP 63879 (Wardell, MO)",00,Total for all sectors,2010,6,16,42,166
8610000US63880,63880,"ZIP 63880 (Whiteoak, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63882,63882,"ZIP 63882 (Wyatt, MO)",00,Total for all sectors,2010,9,b,61,229
8610000US63901,63901,"ZIP 63901 (Poplar Bluff, MO)",00,Total for all sectors,2010,1202,13326,90865,398988
8610000US63902,63902,"ZIP 63902 (Poplar Bluff, MO)",00,Total for all sectors,2010,28,565,2813,11861
8610000US63932,63932,"ZIP 63932 (Broseley, MO)",00,Total for all sectors,2010,16,80,341,1644
8610000US63933,63933,"ZIP 63933 (Campbell, MO)",00,Total for all sectors,2010,128,790,2558,10300
8610000US63934,63934,"ZIP 63934 (Clubb, MO)",00,Total for all sectors,2010,4,a,D,D
8610000US63935,63935,"ZIP 63935 (Doniphan, MO)",00,Total for all sectors,2010,448,2317,9526,44090
8610000US63936,63936,"ZIP 63936 (Dudley, MO)",00,Total for all sectors,2010,15,f,D,D
8610000US63937,63937,"ZIP 63937 (Ellsinore, MO)",00,Total for all sectors,2010,72,364,1492,7127
8610000US63939,63939,"ZIP 63939 (Fairdealing, MO)",00,Total for all sectors,2010,18,b,S,1176
8610000US63940,63940,"ZIP 63940 (Fisk, MO)",00,Total for all sectors,2010,18,71,258,1456
8610000US63941,63941,"ZIP 63941 (Fremont, MO)",00,Total for all sectors,2010,9,22,107,408
8610000US63942,63942,"ZIP 63942 (Gatewood, MO)",00,Total for all sectors,2010,9,39,187,804
8610000US63943,63943,"ZIP 63943 (Grandin, MO)",00,Total for all sectors,2010,14,b,251,1017
8610000US63944,63944,"ZIP 63944 (Greenville, MO)",00,Total for all sectors,2010,40,247,955,4154
8610000US63945,63945,"ZIP 63945 (Harviell, MO)",00,Total for all sectors,2010,15,45,151,774
8610000US63950,63950,"ZIP 63950 (Lodi, MO)",00,Total for all sectors,2010,3,a,58,256
8610000US63951,63951,"ZIP 63951 (Lowndes, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US63952,63952,"ZIP 63952 (Mill Spring, MO)",00,Total for all sectors,2010,6,15,41,168
8610000US63953,63953,"ZIP 63953 (Naylor, MO)",00,Total for all sectors,2010,24,69,308,1530
8610000US63954,63954,"ZIP 63954 (Neelyville, MO)",00,Total for all sectors,2010,26,121,408,2162
8610000US63955,63955,"ZIP 63955 (Oxly, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US63956,63956,"ZIP 63956 (Patterson, MO)",00,Total for all sectors,2010,17,68,231,1545
8610000US63957,63957,"ZIP 63957 (Piedmont, MO)",00,Total for all sectors,2010,169,1432,8131,33622
8610000US63960,63960,"ZIP 63960 (Puxico, MO)",00,Total for all sectors,2010,57,460,2049,9142
8610000US63961,63961,"ZIP 63961 (Qulin, MO)",00,Total for all sectors,2010,38,96,362,1932
8610000US63964,63964,"ZIP 63964 (Silva, MO)",00,Total for all sectors,2010,13,41,108,458
8610000US63965,63965,"ZIP 63965 (Van Buren, MO)",00,Total for all sectors,2010,116,650,2690,13116
8610000US63966,63966,"ZIP 63966 (Wappapello, MO)",00,Total for all sectors,2010,36,144,362,1720
8610000US63967,63967,"ZIP 63967 (Williamsville, MO)",00,Total for all sectors,2010,42,b,D,D
8610000US64001,64001,"ZIP 64001 (Alma, MO)",00,Total for all sectors,2010,24,138,698,2596
8610000US64011,64011,"ZIP 64011 (Bates City, MO)",00,Total for all sectors,2010,49,326,1810,9995
8610000US64012,64012,"ZIP 64012 (Belton, MO)",00,Total for all sectors,2010,520,5999,37702,163447
8610000US64013,64013,"ZIP 64013 (Blue Springs, MO)",00,Total for all sectors,2010,36,162,1324,6263
8610000US64014,64014,"ZIP 64014 (Blue Springs, MO)",00,Total for all sectors,2010,460,5313,33033,146678
8610000US64015,64015,"ZIP 64015 (Blue Springs, MO)",00,Total for all sectors,2010,743,7495,56243,234694
8610000US64016,64016,"ZIP 64016 (Buckner, MO)",00,Total for all sectors,2010,60,345,2350,10390
8610000US64017,64017,"ZIP 64017 (Camden, MO)",00,Total for all sectors,2010,6,17,135,778
8610000US64018,64018,"ZIP 64018 (Camden Point, MO)",00,Total for all sectors,2010,10,75,515,2224
8610000US64019,64019,"ZIP 64019 (Centerview, MO)",00,Total for all sectors,2010,48,198,888,3260
8610000US64020,64020,"ZIP 64020 (Concordia, MO)",00,Total for all sectors,2010,98,1258,7089,31567
8610000US64021,64021,"ZIP 64021 (Corder, MO)",00,Total for all sectors,2010,12,38,251,1160
8610000US64022,64022,"ZIP 64022 (Dover, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US64024,64024,"ZIP 64024 (Excelsior Springs, MO)",00,Total for all sectors,2010,303,4452,28417,123003
8610000US64028,64028,"ZIP 64028 (Farley, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US64029,64029,"ZIP 64029 (Grain Valley, MO)",00,Total for all sectors,2010,272,3555,28264,120679
8610000US64030,64030,"ZIP 64030 (Grandview, MO)",00,Total for all sectors,2010,548,8642,71882,309963
8610000US64034,64034,"ZIP 64034 (Greenwood, MO)",00,Total for all sectors,2010,116,986,8245,40187
8610000US64035,64035,"ZIP 64035 (Hardin, MO)",00,Total for all sectors,2010,10,b,D,D
8610000US64036,64036,"ZIP 64036 (Henrietta, MO)",00,Total for all sectors,2010,9,76,678,2915
8610000US64037,64037,"ZIP 64037 (Higginsville, MO)",00,Total for all sectors,2010,158,1552,8395,35698
8610000US64040,64040,"ZIP 64040 (Holden, MO)",00,Total for all sectors,2010,113,581,2756,11751
8610000US64048,64048,"ZIP 64048 (Holt, MO)",00,Total for all sectors,2010,68,223,1230,6032
8610000US64050,64050,"ZIP 64050 (Independence, MO)",00,Total for all sectors,2010,424,6484,60464,274257
8610000US64051,64051,"ZIP 64051 (Independence, MO)",00,Total for all sectors,2010,18,654,4092,14969
8610000US64052,64052,"ZIP 64052 (Independence, MO)",00,Total for all sectors,2010,190,1765,10699,44166
8610000US64053,64053,"ZIP 64053 (Independence, MO)",00,Total for all sectors,2010,51,356,2527,10831
8610000US64054,64054,"ZIP 64054 (Independence, MO)",00,Total for all sectors,2010,76,870,7082,33533
8610000US64055,64055,"ZIP 64055 (Independence, MO)",00,Total for all sectors,2010,1024,14138,87289,379945
8610000US64056,64056,"ZIP 64056 (Independence, MO)",00,Total for all sectors,2010,171,3194,26272,111841
8610000US64057,64057,"ZIP 64057 (Independence, MO)",00,Total for all sectors,2010,444,7242,48625,201643
8610000US64058,64058,"ZIP 64058 (Independence, MO)",00,Total for all sectors,2010,65,720,5964,25980
8610000US64060,64060,"ZIP 64060 (Kearney, MO)",00,Total for all sectors,2010,279,2237,15308,65260
8610000US64061,64061,"ZIP 64061 (Kingsville, MO)",00,Total for all sectors,2010,47,411,2860,13113
8610000US64062,64062,"ZIP 64062 (Lawson, MO)",00,Total for all sectors,2010,92,524,2359,11244
8610000US64063,64063,"ZIP 64063 (Lees Summit, MO)",00,Total for all sectors,2010,683,7917,53040,226719
8610000US64064,64064,"ZIP 64064 (Lees Summit, MO)",00,Total for all sectors,2010,374,4247,39484,180926
8610000US64065,64065,"ZIP 64065 (Lees Summit, MO)",00,Total for all sectors,2010,4,e,D,D
8610000US64066,64066,"ZIP 64066 (Levasy, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US64067,64067,"ZIP 64067 (Lexington, MO)",00,Total for all sectors,2010,156,1423,8347,36311
8610000US64068,64068,"ZIP 64068 (Liberty, MO)",00,Total for all sectors,2010,862,13121,122150,485217
8610000US64069,64069,"ZIP 64069 (Liberty, MO)",00,Total for all sectors,2010,18,92,616,3541
8610000US64070,64070,"ZIP 64070 (Lone Jack, MO)",00,Total for all sectors,2010,58,268,1743,7792
8610000US64071,64071,"ZIP 64071 (Mayview, MO)",00,Total for all sectors,2010,5,b,64,443
8610000US64072,64072,"ZIP 64072 (Missouri City, MO)",00,Total for all sectors,2010,3,21,65,287
8610000US64073,64073,"ZIP 64073 (Mosby, MO)",00,Total for all sectors,2010,2,b,D,D
8610000US64074,64074,"ZIP 64074 (Napoleon, MO)",00,Total for all sectors,2010,12,64,S,2256
8610000US64075,64075,"ZIP 64075 (Oak Grove, MO)",00,Total for all sectors,2010,216,1897,11306,47965
8610000US64076,64076,"ZIP 64076 (Odessa, MO)",00,Total for all sectors,2010,158,1197,5912,26155
8610000US64077,64077,"ZIP 64077 (Orrick, MO)",00,Total for all sectors,2010,20,129,963,4952
8610000US64078,64078,"ZIP 64078 (Peculiar, MO)",00,Total for all sectors,2010,141,948,6255,27751
8610000US64079,64079,"ZIP 64079 (Platte City, MO)",00,Total for all sectors,2010,272,2190,14237,61442
8610000US64080,64080,"ZIP 64080 (Pleasant Hill, MO)",00,Total for all sectors,2010,230,1575,9026,43315
8610000US64081,64081,"ZIP 64081 (Lees Summit, MO)",00,Total for all sectors,2010,445,7665,60118,254907
8610000US64082,64082,"ZIP 64082 (Lees Summit, MO)",00,Total for all sectors,2010,188,1254,8716,40689
8610000US64083,64083,"ZIP 64083 (Raymore, MO)",00,Total for all sectors,2010,290,2585,15297,66585
8610000US64084,64084,"ZIP 64084 (Rayville, MO)",00,Total for all sectors,2010,14,31,158,811
8610000US64085,64085,"ZIP 64085 (Richmond, MO)",00,Total for all sectors,2010,216,2190,13821,57732
8610000US64086,64086,"ZIP 64086 (Lees Summit, MO)",00,Total for all sectors,2010,612,8817,82134,363684
8610000US64088,64088,"ZIP 64088 (Sibley, MO)",00,Total for all sectors,2010,13,c,D,D
8610000US64089,64089,"ZIP 64089 (Smithville, MO)",00,Total for all sectors,2010,221,1580,9405,41430
8610000US64090,64090,"ZIP 64090 (Strasburg, MO)",00,Total for all sectors,2010,1,a,D,D
8610000US64092,64092,"ZIP 64092 (Waldron, MO)",00,Total for all sectors,2010,4,a,42,376
8610000US64093,64093,"ZIP 64093 (Warrensburg, MO)",00,Total for all sectors,2010,672,7206,40148,177868
8610000US64096,64096,"ZIP 64096 (Waverly, MO)",00,Total for all sectors,2010,27,167,848,4475
8610000US64097,64097,"ZIP 64097 (Wellington, MO)",00,Total for all sectors,2010,30,118,866,3851
8610000US64098,64098,"ZIP 64098 (Weston, MO)",00,Total for all sectors,2010,73,970,12934,46136
8610000US64101,64101,"ZIP 64101 (Kansas City, MO)",00,Total for all sectors,2010,80,1538,14913,64567
8610000US64102,64102,"ZIP 64102 (Kansas City, MO)",00,Total for all sectors,2010,91,1615,15566,71178
8610000US64105,64105,"ZIP 64105 (Kansas City, MO)",00,Total for all sectors,2010,625,19141,345234,1233502
8610000US64106,64106,"ZIP 64106 (Kansas City, MO)",00,Total for all sectors,2010,554,13409,196280,760478
8610000US64108,64108,"ZIP 64108 (Kansas City, MO)",00,Total for all sectors,2010,961,30332,386110,1525131
8610000US64109,64109,"ZIP 64109 (Kansas City, MO)",00,Total for all sectors,2010,137,2744,16395,72142
8610000US64110,64110,"ZIP 64110 (Kansas City, MO)",00,Total for all sectors,2010,224,3863,35266,153090
8610000US64111,64111,"ZIP 64111 (Kansas City, MO)",00,Total for all sectors,2010,1050,22185,260622,991043
8610000US64112,64112,"ZIP 64112 (Kansas City, MO)",00,Total for all sectors,2010,612,12320,161024,662900
8610000US64113,64113,"ZIP 64113 (Kansas City, MO)",00,Total for all sectors,2010,292,2133,14170,62715
8610000US64114,64114,"ZIP 64114 (Kansas City, MO)",00,Total for all sectors,2010,883,16678,235377,928862
8610000US64116,64116,"ZIP 64116 (Kansas City, MO)",00,Total for all sectors,2010,1006,20653,256801,1079513
8610000US64117,64117,"ZIP 64117 (Kansas City, MO)",00,Total for all sectors,2010,162,8262,129564,533280
8610000US64118,64118,"ZIP 64118 (Kansas City, MO)",00,Total for all sectors,2010,730,8430,62011,253894
8610000US64119,64119,"ZIP 64119 (Kansas City, MO)",00,Total for all sectors,2010,470,8158,81521,377658
8610000US64120,64120,"ZIP 64120 (Kansas City, MO)",00,Total for all sectors,2010,375,13419,154494,670945
8610000US64123,64123,"ZIP 64123 (Kansas City, MO)",00,Total for all sectors,2010,69,677,4095,17065
8610000US64124,64124,"ZIP 64124 (Kansas City, MO)",00,Total for all sectors,2010,138,1295,8629,36758
8610000US64125,64125,"ZIP 64125 (Kansas City, MO)",00,Total for all sectors,2010,53,869,7794,33575
8610000US64126,64126,"ZIP 64126 (Kansas City, MO)",00,Total for all sectors,2010,108,1700,13784,61316
8610000US64127,64127,"ZIP 64127 (Kansas City, MO)",00,Total for all sectors,2010,289,3912,30563,135587
8610000US64128,64128,"ZIP 64128 (Kansas City, MO)",00,Total for all sectors,2010,114,g,D,D
8610000US64129,64129,"ZIP 64129 (Kansas City, MO)",00,Total for all sectors,2010,193,6715,103953,473703
8610000US64130,64130,"ZIP 64130 (Kansas City, MO)",00,Total for all sectors,2010,215,5299,54814,238973
8610000US64131,64131,"ZIP 64131 (Kansas City, MO)",00,Total for all sectors,2010,489,10113,154778,580054
8610000US64132,64132,"ZIP 64132 (Kansas City, MO)",00,Total for all sectors,2010,174,5000,61495,277662
8610000US64133,64133,"ZIP 64133 (Kansas City, MO)",00,Total for all sectors,2010,718,10579,86481,368103
8610000US64134,64134,"ZIP 64134 (Kansas City, MO)",00,Total for all sectors,2010,225,2357,16937,74927
8610000US64136,64136,"ZIP 64136 (Kansas City, MO)",00,Total for all sectors,2010,48,469,2377,10654
8610000US64137,64137,"ZIP 64137 (Kansas City, MO)",00,Total for all sectors,2010,153,4258,38244,172898
8610000US64138,64138,"ZIP 64138 (Kansas City, MO)",00,Total for all sectors,2010,303,3690,23477,102318
8610000US64139,64139,"ZIP 64139 (Kansas City, MO)",00,Total for all sectors,2010,33,1502,12667,56127
8610000US64141,64141,"ZIP 64141 (Kansas City, MO)",00,Total for all sectors,2010,35,16260,146689,505723
8610000US64145,64145,"ZIP 64145 (Kansas City, MO)",00,Total for all sectors,2010,209,5060,36469,158582
8610000US64146,64146,"ZIP 64146 (Kansas City, MO)",00,Total for all sectors,2010,20,149,1036,4552
8610000US64147,64147,"ZIP 64147 (Kansas City, MO)",00,Total for all sectors,2010,16,321,3140,12830
8610000US64148,64148,"ZIP 64148 (Kansas City, MO)",00,Total for all sectors,2010,8,b,315,1560
8610000US64149,64149,"ZIP 64149 (Kansas City, MO)",00,Total for all sectors,2010,15,c,445,2436
8610000US64150,64150,"ZIP 64150 (Riverside, MO)",00,Total for all sectors,2010,187,4356,40105,173162
8610000US64151,64151,"ZIP 64151 (Kansas City, MO)",00,Total for all sectors,2010,372,3672,24407,106160
8610000US64152,64152,"ZIP 64152 (Kansas City, MO)",00,Total for all sectors,2010,517,5742,36513,159662
8610000US64153,64153,"ZIP 64153 (Kansas City, MO)",00,Total for all sectors,2010,475,16794,150975,610020
8610000US64154,64154,"ZIP 64154 (Kansas City, MO)",00,Total for all sectors,2010,190,4517,30180,136772
8610000US64155,64155,"ZIP 64155 (Kansas City, MO)",00,Total for all sectors,2010,285,3434,20944,90290
8610000US64156,64156,"ZIP 64156 (Kansas City, MO)",00,Total for all sectors,2010,35,128,575,2798
8610000US64157,64157,"ZIP 64157 (Kansas City, MO)",00,Total for all sectors,2010,144,1889,9282,40198
8610000US64158,64158,"ZIP 64158 (Kansas City, MO)",00,Total for all sectors,2010,68,1946,9758,43447
8610000US64161,64161,"ZIP 64161 (Kansas City, MO)",00,Total for all sectors,2010,114,6743,54989,236060
8610000US64163,64163,"ZIP 64163 (Kansas City, MO)",00,Total for all sectors,2010,12,e,D,D
8610000US64164,64164,"ZIP 64164 (Kansas City, MO)",00,Total for all sectors,2010,11,f,2512,17599
8610000US64165,64165,"ZIP 64165 (Kansas City, MO)",00,Total for all sectors,2010,3,70,405,1707
8610000US64166,64166,"ZIP 64166 (Kansas City, MO)",00,Total for all sectors,2010,1,a,D,D
8610000US64167,64167,"ZIP 64167 (Kansas City, MO)",00,Total for all sectors,2010,6,34,145,776
8610000US64168,64168,"ZIP 64168 (Kansas City, MO)",00,Total for all sectors,2010,7,110,464,1924
8610000US64170,64170,"ZIP 64170 (Kansas City, MO)",00,Total for all sectors,2010,1,b,D,D
8610000US64171,64171,"ZIP 64171 (Kansas City, MO)",00,Total for all sectors,2010,8,33,221,1139
8610000US64188,64188,"ZIP 64188 (Kansas City, MO)",00,Total for all sectors,2010,5,b,D,D
8610000US64190,64190,"ZIP 64190 (Kansas City, MO)",00,Total for all sectors,2010,6,12,56,262
8610000US64191,64191,"ZIP 64191 (Kansas City, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US64192,64192,"ZIP 64192 (Kansas City, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US64195,64195,"ZIP 64195 (Kansas City, MO)",00,Total for all sectors,2010,3,c,D,D
8610000US64196,64196,"ZIP 64196 (Kansas City, MO)",00,Total for all sectors,2010,3,a,D,D
8610000US64197,64197,"ZIP 64197 (Kansas City, MO)",00,Total for all sectors,2010,2,c,D,D
8610000US64198,64198,"ZIP 64198 (Kansas City, MO)",00,Total for all sectors,2010,2,g,D,D
8610000US64199,64199,"ZIP 64199 (Kansas City, MO)",00,Total for all sectors,2010,2,a,D,D
8610000US64401,64401,"ZIP 64401 (Agency, MO)",00,Total for all sectors,2010,19,52,209,1250
8610000US64402,64402,"ZIP 64402 (Albany, MO)",00,Total for all sectors,2010,84,879,5284,22189
8610000US64420,64420,"ZIP 64420 (Allendale, MO)",00,Total for all sectors,2010,4,a,27,123
8610000US64421,64421,"ZIP 64421 (Amazonia, MO)",00,Total for all sectors,2010,14,a,44,284
